"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CAMSAP1",163.572068694466,0.437486018006126,0.160408266020241,7.156601029429,0.00746885961012697,0.030034653298748
"AC106028.3",2.04497606833527,-1.87239761614082,0.713615000046133,7.15610169162906,0.0074709391953841,0.030037652841245
"AC005332.4",15.5453023124986,1.0714777003032,0.389007766225925,7.15577665831563,0.00747229317514649,0.030037652841245
"AC104534.1",1.8850043927516,-1.54030944627609,0.585331946284663,7.15548959394059,0.00747348919762563,0.030037652841245
"AC127035.1",92.7796752059232,-0.410605504964982,0.155800658554706,7.15221188988127,0.00748715927528107,0.0300744769223812
"UNC119B",14.6634726599824,0.974860976049314,0.354789374251129,7.15220988640723,0.0074871676388332,0.0300744769223812
"KLC2",19.8823369059435,0.693972381806093,0.256583861010527,7.15213298434497,0.0074874886756202,0.0300744769223812
"MFSD5",6.22774333087199,2.00153710856824,0.701278526188662,7.15204984613348,0.00748783576178064,0.0300744769223812
"ADM",32.0059092472957,1.55383559896222,0.534515104705966,7.14924327903691,0.00749956229706079,0.0301163627515925
"LINC01393",5.39740736036965,-0.979630519163508,0.383072425080489,7.14694858307323,0.00750916405501328,0.0301497029881421
"PHIP",1052.95689906628,0.214150591744465,0.0792631072628138,7.14595654798165,0.00751331894368661,0.030161165994872
"COPS6",44.2967397905481,0.522002380887453,0.192668841078951,7.14414117085482,0.00752092827856248,0.030183393921773
"ELP1",110.020087865941,-0.268798121527909,0.101172400549391,7.14401492878469,0.00752145772769432,0.030183393921773
"CDH5",40.4525310640905,-1.10063759317588,0.432691497758806,7.14252587235163,0.00752770558687501,0.0302011991702196
"AL731577.2",209.936034138922,0.461783545779614,0.168817502322687,7.14233713804214,0.00752849786667889,0.0302011991702196
"LINC01909",1.64323455840904,-1.90898615202664,0.729872953396611,7.1414704630685,0.00753213713957354,0.0302105752894598
"AC046134.2",134.689442541184,-0.685154433702834,0.264815042750799,7.13988436758382,0.00753880200375367,0.0302320813849112
"ARL3",58.8004781944146,0.516778928989409,0.190213581004962,7.13853597123486,0.00754447278337858,0.0302448655396683
"AC008906.2",2.50388213182097,-1.32560433852224,0.502025662374107,7.13850647170959,0.00754459689452227,0.0302448655396683
"UROD",12.5419158149463,0.934925334509697,0.343192605444784,7.13757632781059,0.00754851128986332,0.0302553303608047
"TRPM2-AS",6.41713511624678,1.52993127785608,0.558713355833342,7.1370558157443,0.00755070270628333,0.0302588868555945
"PDE6A",2.28843563162804,-1.626152692801,0.624860657231073,7.13483572342079,0.00756005685833177,0.030291141302689
"SNRPG",38.3883414543448,0.627728883681635,0.230152931243769,7.13221321865765,0.00757112180075239,0.0303302381116812
"CCNJ",19.3280327822145,-0.566703449379907,0.215409021934976,7.13044335294694,0.0075785986207264,0.0303549497318686
"SLC1A5",51.8867791367134,1.03206748978055,0.366031708678123,7.12664500082752,0.00759467029986226,0.0304129728006768
"AC103876.1",32.243432945204,-0.624476962669467,0.238638705334186,7.12640039465583,0.00759570647674533,0.0304129728006768
"AC093523.1",13.730642882692,-1.02200464613843,0.396946507819654,7.12233336532194,0.00761295602482006,0.0304767803043305
"LRRIQ4",1.20226604662473,-2.53359197829421,1.02355100964968,7.12058328724591,0.00762039097414706,0.0305012820033007
"ZNF511",10.9812762078931,0.752061717119356,0.281812961476712,7.11837094942638,0.00762980039029815,0.0305333011797306
"AC104827.1",48.5494322244087,-1.37459062678624,0.54630614966051,7.11786380433733,0.00763195903004769,0.0305333011797306
"AMDHD2",36.0541444176666,0.819442484883351,0.296852392791892,7.11753042468317,0.0076333783853232,0.0305333011797306
"NECAP1",58.6484336547818,0.542672534321772,0.199301689936215,7.11746563077511,0.00763365427503414,0.0305333011797306
"FRMD4B",938.298761674909,-0.534905272825699,0.206103516788112,7.11124833188978,0.00766017474584633,0.0306340976607846
"SMAD1",146.494064067809,0.523265520078185,0.191180277166801,7.10784729841208,0.00767472201119665,0.030685847877025
"SMDT1",10.0830631615364,1.16616748415253,0.424956655283239,7.10760485885805,0.00767576007750089,0.030685847877025
"CCDC90B",45.2410432088045,0.385938348883157,0.144983935917234,7.10701759088457,0.00767827520899554,0.0306906149309774
