"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Bbox1",2.27494094217233,-2.9816331391062,1.17338735237736,7.23782572403579,0.00713833728100396,NA
"Cisd1",669.312794442723,0.276878578904185,0.102263837635345,7.22101774890393,0.00720548424847577,0.0539442466040601
"Niban2",758.462388281607,-0.362990791882188,0.136553086301233,7.22043003268058,0.00720784378718886,0.0539442466040601
"Scnm1",341.503367871616,0.338856277582284,0.125082686839516,7.21901554734382,0.0072135258415191,0.0539544055148634
"Acbd5",460.061142018143,-0.264944249976142,0.0991315454570534,7.21315272664202,0.00723712591369111,0.0540984918509349
"Hadhb",742.967251815922,-0.21146508226142,0.079092885242932,7.20763667959838,0.00725940212739226,0.0542177438116098
"Phf20l1",1071.60142189256,-0.269757865838111,0.101301537143279,7.20705121672688,0.00726177059227316,0.0542177438116098
"Pacsin3",153.458920317721,-0.707416855962904,0.26860982141623,7.20036473969807,0.00728887652344214,0.0543875738675025
"Ppp2cb",673.621625855921,-0.47620524865687,0.180240552330869,7.1942584288847,0.00731372087650564,0.0545192682501234
"Rrm2b",214.002453226773,-0.344130051769006,0.129142148520081,7.19387943490079,0.00731526571422784,0.0545192682501234
"Rps16",64178.4699945448,0.389091269580998,0.142758832442852,7.19264024715818,0.00732031916200324,0.054524359322479
"Ninj1",697.57030984627,0.525252888396425,0.191973300783754,7.1868559927114,0.00734395477399398,0.0546677683534302
"Fut11",275.823011101934,-0.330712005805474,0.124263348347428,7.18049817190136,0.00737002408387653,0.0548291117891733
"Apoa2",45.7484287557894,1.0322845325865,0.374723884330048,7.17185182964313,0.0074056289886186,0.0550611604660344
"Agps",890.80376237285,-0.282161930677371,0.106349657204143,7.16472381342942,0.00743511373604896,0.055247456206639
"Kcnj10",1.81778176886247,4.0243156257896,1.52112857833537,7.16013011604149,0.00745417892960827,NA
"Fgfr2",1155.07758879916,-0.716687518308391,0.274076980777543,7.15520441376771,0.0074746775635339,0.0555083793349101
