"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Mppe1",1.88421728340605,-0.820611542861354,1.10387293216557,0.565758218109337,0.451949428144358,0.694240006048463
"Slco4c1",13.6277388963268,-0.500028290700409,0.673762459155814,0.565444299916045,0.452074930715033,0.694293542078693
"Smarcb1",17.4759287465551,-0.276122504789555,0.3853417633012,0.565139281322729,0.452196927530323,0.694341673607607
"Usp19",22.6436825753511,-0.23956060545416,0.324507512087339,0.564492019346439,0.452455980554196,0.694486108438957
"Ftl",472.66094398305,0.210547138639347,0.278431093144641,0.564451154140428,0.452472343792975,0.694486108438957
"Smpdl3b",1.42138904690025,-0.888577166792845,1.18747338387645,0.564320454424056,0.452524684773113,NA
"Pbrm1",9.07456192498933,-0.371892139617706,0.496254656542754,0.563894761942926,0.452695226504374,0.694688988138049
"Eef2",32.5022592141978,0.305873751061121,0.409958499787555,0.562904561348759,0.453092312286805,0.695159058454455
"Pmm2",19.7489681754949,0.317556021949519,0.423567511265692,0.56140579342329,0.453694380981059,0.695865760811654
"Gpr84",5.22495276903805,0.561400995860507,0.769073014884771,0.561116548549123,0.453810717731505,0.695865760811654
"Twf1",14.36490455228,0.307584362230295,0.436626909030598,0.560886516562029,0.453903271976284,0.695865760811654
"Tubb3",19.7901572957496,0.265842515751205,0.368013385709896,0.56085401339773,0.453916352136705,0.695865760811654
"Myo5a",8.6651944537789,-0.454978055136653,0.628183611763368,0.560110598447018,0.454215684208972,0.696185296249053
"Sptbn1",111.071264684786,-0.200056096969516,0.269458981912808,0.559349527970312,0.454522446393913,0.696516089822125
"Mical2",0.9566009058129,-1.20571279169513,1.64215147734522,0.559334599305323,0.45452846689601,NA
"AABR07020815.1",2.24744931853489,-0.754043505121401,1.04868674350341,0.559072286766728,0.454634273973182,0.696548090490217
"Nmd3",3.93962331910931,-0.533719200849184,0.808667139860595,0.558756201746142,0.454761822284191,0.696604159374924
"Qars",13.5234503632069,-0.320971024755584,0.466997195011022,0.558220903072694,0.454977957167181,0.696693464729294
"Mrgprx2",5.47964404461661,-1.53283322384989,2.13675922007928,0.55799777955221,0.455068094327788,0.696693464729294
"Qrich1",23.0402690117652,0.316196511552782,0.42219417406255,0.557844706272192,0.455129948920025,0.696693464729294
"Tmem88",5.51610663453188,-0.488266714273095,0.656073324549123,0.557698906838276,0.455188876555761,0.696693464729294
"Ash2l",4.51106878099432,-0.54343816026437,0.732091645798168,0.557486012764997,0.455274943330737,0.696693464729294
"Fam71a",1.40425360370536,1.33553714441195,1.61254814472452,0.557131658947828,0.455418254866145,NA
"Nudt8",10.5246730672101,-0.36641288476502,0.504873175253125,0.556615634058296,0.455627078103242,0.697083050857572
"Hivep3",1.14413855953755,1.16961810265694,1.67494381011751,0.556536662703568,0.455659049262508,NA
"Ndufb11",49.594224806893,-0.191813848113676,0.260447978003992,0.556406976620977,0.455711559687147,0.697083050857572
"Zfp24",7.42741278843147,-0.453731270478705,0.62043676018092,0.555829700597414,0.455945416720574,0.697165463620706
"Nisch",10.8773061871943,0.347251230140253,0.493024545457461,0.555824590795702,0.455947487567061,0.697165463620706
"Ap1b1",6.66582082941091,-0.451697989319865,0.641312537467618,0.55519234604207,0.456203831387625,0.697418192534494
"Slain2",30.5941087139651,0.213015510498632,0.307288988761583,0.554967369239193,0.456295103061672,0.697418518129984
"Pdk2",1.33818054475566,-0.879418749018408,1.18858147046383,0.554960995468271,0.456297689279482,NA
"Ppil2",10.8891823866609,-0.317667043298197,0.458639195726864,0.554581388185127,0.456451760182236,0.697518761220221
"Uso1",23.758238630969,0.255725373300814,0.343519172226262,0.553710304840735,0.456805616164518,0.697920250190314
"Lrrc59",24.4504204106412,0.278830645430012,0.372808009838606,0.5524780526912,0.457306927275775,0.698546820104739
"Eps8l2",1.78416217155974,0.901772621267498,1.27095891488608,0.551789359141985,0.457587483346825,NA
"Aebp2",31.9295652285591,-0.212805890154722,0.290131494286478,0.551673439630925,0.457634732693291,0.698908159062396
"Calm2",54.4559380258501,-0.245369392569638,0.337763829472411,0.551421658605662,0.457737386381965,0.698925566646625
"Mynn",2.49743460790524,-0.711883258332664,0.969332993444162,0.550856857119612,0.45796779402149,0.699009716475484
"BC029722",4.34860272121105,0.546245559142474,0.77689556871926,0.550613090914048,0.458067293695614,0.699009716475484
"Rundc1",4.33506134976379,-0.525852400863563,0.726170057147377,0.550574083517297,0.458083218774077,0.699009716475484
"Stx12",21.198770523369,-0.299310912048111,0.407091531387313,0.550392010196212,0.458157563220646,0.699009716475484
"Herpud2",21.9777315378777,-0.254009079608747,0.355237033709127,0.549666251509251,0.4584540956458,0.699322827833336
"Gid4",8.46790581908696,0.420979274861301,0.571091889180351,0.549188897938762,0.45864929948196,0.699412659765349
"Klhl7",3.73004262959192,-0.573828696606828,0.780879499315908,0.548992683689058,0.458729575344789,0.699412659765349
"Psmc5",53.7814700562765,0.180879776519516,0.259724644255164,0.548852494100416,0.458786943812654,0.699412659765349
"Map3k3",44.4807500807045,0.202003872167545,0.282056583575072,0.548394914157655,0.458974273950034,0.699558997847425
"Enpp5",1.05789156251078,1.05782839875146,1.56718174981989,0.546571682628983,0.459721896140641,NA
"Atp5c1",6.5170597523371,0.391396650205776,0.635965308690205,0.54638230128392,0.459799663141972,0.700562245370824
"CUNH8orf76",3.17269175638481,-0.615910288571125,0.844469234059421,0.546184815361144,0.459880780384645,0.700562245370824
"Ddah2",12.7077041383453,0.420604854196981,0.561993714917054,0.54573804823481,0.460064373456402,0.700562245370824
